data,titulo,ementa,autoria,link
2024-05-09 15:32:51,CERTIDÃO N° 30/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/121838#pesquisa
2024-04-10 11:37:01,CERTIDÃO N° 29/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/120658#pesquisa
2024-04-10 11:33:49,CERTIDÃO N° 28/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/120657#pesquisa
2024-04-10 11:29:49,CERTIDÃO N° 27/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/120656#pesquisa
2024-03-20 13:30:09,CERTIDÃO N° 26/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/119867#pesquisa
2024-03-20 13:23:20,CERTIDÃO N° 25/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/119866#pesquisa
2024-03-20 13:14:22,CERTIDÃO N° 24/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/119865#pesquisa
2024-02-27 14:59:46,CERTIDÃO N° 22/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/119039#pesquisa
2024-02-05 10:39:43,CERTIDÃO N° 21/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/117517#pesquisa
2024-02-05 09:15:42,CERTIDÃO N° 20/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/116757#pesquisa
2024-02-05 09:04:41,CERTIDÃO N° 19/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/116755#pesquisa
2024-02-05 08:57:28,CERTIDÃO N° 18/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/116753#pesquisa
2024-02-05 08:52:23,CERTIDÃO N° 17/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/116752#pesquisa
2024-02-05 08:43:43,CERTIDÃO N° 16/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/116751#pesquisa
2024-02-05 08:35:24,CERTIDÃO N° 15/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/116750#pesquisa
2024-02-05 08:30:34,CERTIDÃO N° 14/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/116749#pesquisa
2024-02-02 17:21:58,CERTIDÃO N° 13/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/116748#pesquisa
2024-02-02 17:19:54,CERTIDÃO N° 12/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/116747#pesquisa
2024-02-02 17:17:48,CERTIDÃO N° 11/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/116746#pesquisa
2024-02-02 17:16:05,CERTIDÃO N° 10/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/116745#pesquisa
2024-02-02 17:14:14,CERTIDÃO N° 9/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/116744#pesquisa
2024-02-02 17:08:14,CERTIDÃO N° 8/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/116743#pesquisa
2024-02-02 17:06:02,CERTIDÃO N° 7/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/116742#pesquisa
2024-02-02 17:03:19,CERTIDÃO N° 6/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/116741#pesquisa
2024-02-02 16:52:52,CERTIDÃO N° 5/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/116740#pesquisa
2024-02-02 16:50:35,CERTIDÃO N° 4/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/116739#pesquisa
2024-02-02 16:25:46,CERTIDÃO N° 3/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/116738#pesquisa
2024-02-02 16:21:39,CERTIDÃO N° 2/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/116737#pesquisa
2024-02-02 15:59:24,CERTIDÃO N° 1/2024,,,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/116736#pesquisa
