data,titulo,ementa,autoria,link
1985-05-23 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 003/1985,DISPÕE SOBRE CONCESSÃO DE DIPLOMA DE HONRA AO MÉRITO.,Édson Graça Pereira Derrico,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99066#pesquisa
1985-05-23 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 004/1985,DISPÕE SOBRE CONCESSÃO DE DIPLOMA DE HONRA AO MÉRITO.,Álvaro Pereira De Oliveira,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99067#pesquisa
1985-05-23 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 005/1985,TÍTULO DE CIDADANIA PINDAMONHANGABENSE.,Fernando Prado Rezende,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99068#pesquisa
1985-05-23 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 006/1985,CONCEDE O TÍTULO DE CIDADANIA.,Abel Corrêa Guimarães Filho,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99069#pesquisa
1985-05-23 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 007/1985,CONCEDE O TÍTULO DE CIDADANIA HONORÁRIA PÓSTUMA.,José Maria Da Silva,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99070#pesquisa
1985-03-05 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 001/1985,FIXA A VERBA DE REPRESENTAÇÃO DO PREFEITO PARA O ANO DE 1985.,José Maria Da Silva,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99064#pesquisa
1984-11-19 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 003/1984,FIXA A VERBA DE REPRESENTAÇÃO DO PREFEITO E DO VICE-PREFEITO PARA O ANO DE 1985.,Percy Newton Lacerda César,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99075#pesquisa
1984-06-26 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 002/1984,"CONCEDE DIPLOMA DE ""HONRA AO MÉRITO"" AO SR. TAKESHI SUZUKI",Édson Graça Pereira Derrico,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99074#pesquisa
1984-03-26 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 008/1984,"DÁ A UMA SALA DA CÂMARA O NOME DE ""SENADOR TEOTÔNIO VILELA"".",Fernando Prado Rezende,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99076#pesquisa
1984-03-12 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 001/1984,"DISPÕE SOBRE A APROVAÇÃO DAS CONTAS DO MUNICÍPIO, RELATIVAS AO EXERCÍCIO DE 1982.",Comissões,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99073#pesquisa
1983-12-13 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 006/1983,FIXA A VERBA DE REPRESENTAÇÃO DO PREFEITO E DO VICE-PREFEITO PARA O ANO DE 1984.,Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99082#pesquisa
1983-06-27 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 003/1983,DIPLOMA DE HONRA AO MÉRITO.,Fernando Prado Rezende,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99079#pesquisa
1983-06-27 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 004/1983,DIPLOMA DE HONRA AO MÉRITO.,Fernando Prado Rezende,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99080#pesquisa
1983-05-23 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 005/1983,DISPÕE SOBRE CONCESSÃO DE TÍTULO DE CIDADÃO PINDAMONHANGABENSE.,José Gonçalves,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99081#pesquisa
1983-02-21 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 002/1983,"MODIFICA A REDAÇÃO DO PARÁGRAFO ÚNICO, DO ART. 1º, DO DECRETO LEGISLATIVO Nº 43, DE 22 DE NOVEMBRO DE 1982.",Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99078#pesquisa
1983-02-16 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 001/1983,DISPÕE SOBRE APROVAÇÃO DE CONTAS.,Comissões,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99077#pesquisa
1982-11-22 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 002/1982,"FIXA OS SUBSÍDIOS DO PREFEITO PARA A LEGISLATURA 1983 - 1988, E FIXA A VERBA DE REPRESENTAÇÃO DO PREFEITO E DO VICE - PREFEITO PARA A SESSÃO LEGISLATIVA DO 1983.",Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99084#pesquisa
1982-03-08 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 001/1982,DISPÕE SOBRE APROVAÇÃO DE CONTAS.,Comissões,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99083#pesquisa
1981-09-21 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 009/1981,REVOGA TÍTULO DE CIDADÃO PINDAMONHANGABENSE.,José Dias Filho,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99105#pesquisa
1981-06-22 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 006/1981,DISPÕE SOBRE CONCESSÃO DO TÍTULO DE CIDADE IRMÃ.,Paulo Romeiro Ramos Mello,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99102#pesquisa
1981-06-22 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 007/1981,DISPÕE SOBRE A CONCESSÃO TÍTULO DE CIDADE IRMÃ.,Paulo Emílio D'Alessandro,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99103#pesquisa
1981-06-22 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 008/1981,OUTORGA O DIPLOMA DE HONRA AO MÉRITO AO 2º B.E.CMB.,Fernando Prado Rezende; José Rufino Rego,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99104#pesquisa
1981-05-25 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 005/1981,CONCEDE TÍTULO DE CIDADÃO PINDAMONHANGABENSE.,Eduardo Corrêa Guimarães,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99101#pesquisa
1981-03-30 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 004/1981,DISPÕE SOBRE CONCESSÃO DO TÍTULO DE CIDADE IRMÃ.,Paulo Romeiro Ramos Mello,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99100#pesquisa
