data,titulo,ementa,autoria,link
2023-10-09 00:00:00,PROJETO DE RESOLUÇÃO N.º 011/2023,Altera o Anexo V da Resolução nº 04/2023 e dá outras providências.,José Carlos Gomes – Cal; Herivelto Vela; Norberto Moraes; Marco Mayor; Rogério Ramos,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109214#pesquisa
2023-09-12 00:00:00,PROJETO DE RESOLUÇÃO N.º 008/2023,Institui e Denomina a Galeria de Fotos dos Presidentes da Câmara de Vereadores de Pindamonhangaba.,José Carlos Gomes – Cal; Norberto Moraes,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109211#pesquisa
2023-09-05 00:00:00,PROJETO DE RESOLUÇÃO N.º 007/2023,Denomina a Sala da Ouvidoria da Câmara de Vereadores de Pindamonhangaba.,José Carlos Gomes – Cal; Norberto Moraes,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109210#pesquisa
2023-07-11 00:00:00,PROJETO DE RESOLUÇÃO N.º 006/2023,"Dispõe sobre a regulamentação da utilização dos veículos oficiais da Câmara de Vereadores de Pindamonhangaba, e dá outras providências.",José Carlos Gomes – Cal; Herivelto Vela; Norberto Moraes; Marco Mayor; Rogério Ramos,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109209#pesquisa
2023-05-30 00:00:00,PROJETO DE RESOLUÇÃO N.º 005/2023,"DISPÕE SOBRE A ESTRUTURA ADMINISTRATIVA E DE ASSESSORAMENTO PARLAMENTAR DA CÂMARA MUNICIPAL DE PINDAMONHANGABA, SOBRE A CRIAÇÃO E EXTINÇÃO DE CARGOS EM COMISSÃO E DÁ OUTRAS PROVIDÊNCIAS.",José Carlos Gomes – Cal; Herivelto Vela; Norberto Moraes; Marco Mayor; Rogério Ramos,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109208#pesquisa
2023-04-06 00:00:00,PROJETO DE RESOLUÇÃO N.º 004/2023,Fica alterada a redação dos incisos I e VI do Artigo 321-A do Regimento Interno,José Carlos Gomes – Cal; Norberto Moraes; Marco Mayor; Regininha; Rogério Ramos,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109207#pesquisa
2023-04-04 00:00:00,PROJETO DE RESOLUÇÃO N.º 003/2023,Concede licença a Vereador,José Carlos Gomes – Cal; Norberto Moraes; Marco Mayor; Rogério Ramos,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109206#pesquisa
2023-03-23 00:00:00,PROJETO DE RESOLUÇÃO N.º 002/2023,Fica alterada a redação dos incisos I e VI do Artigo 321-A do Regimento Interno.,Norberto Moraes,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109205#pesquisa
2023-01-31 00:00:00,PROJETO DE RESOLUÇÃO N.º 001/2023,Dispõe sobre o reajuste do Vale-refeição aos servidores da Câmara de Pindamonhangaba.,José Carlos Gomes – Cal; Herivelto Vela; Norberto Moraes; Marco Mayor; Rogério Ramos,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109204#pesquisa
2022-12-02 00:00:00,PROJETO DE RESOLUÇÃO N.º 006/2022,DISPÕE SOBRE A ESTRUTURA ADMINISTRATIVA DA CÂMARA MUNICIPAL DE PINDAMONHANGABA.,Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109203#pesquisa
2022-10-20 00:00:00,PROJETO DE RESOLUÇÃO N.º 005/2022,"REGULAMENTA O PROCESSO LEGISLATIVO ELETRÔNICO NO ÂMBITO DA CÂMARA DE VEREADORES DE PINDAMONHANGABA, E DÁ OUTRAS PROVIDÊNCIAS.",Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109202#pesquisa
2022-09-12 00:00:00,PROJETO DE RESOLUÇÃO N.º 004/2022,"DISPÕE SOBRE A CRIAÇÃO, NO ÂMBITO DA CÂMARA DE VEREADORES DE PINDAMONHANGABA, DO PROGRAMA CÂMARA JOVEM E DÁ OUTRAS PROVIDÊNCIAS.",Renato Cebola,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109201#pesquisa
2022-08-22 00:00:00,PROJETO DE RESOLUÇÃO N.º 003/2022,"DISPÕE SOBRE A CRIAÇÃO NO ÂMBITO DA CÂMARA DE VEREADORES DE PINDAMONHANGABA, DO PROGRAMA CÂMARA JOVEM E DÁ OUTRAS PROVIDÊNCIAS.",Renato Cebola,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109200#pesquisa
2022-06-13 00:00:00,PROJETO DE RESOLUÇÃO N.º 002/2022,CRIA A GALERIA LILÁS NA CÂMARA DE VEREADORES DE PINDAMONHANGABA.,José Carlos Gomes – Cal; Regininha,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109199#pesquisa
