data,titulo,ementa,autoria,link
2025-06-09 16:55:47,PROJETO DE LEI ORDINÁRIA N.º 220/2025,"DISPÕE SOBRE A PROIBIÇÃO DA CONTRATAÇÃO DE EMPRESAS PRESTADORAS DE SERVIÇOS NA ÁREA DA SAÚDE QUE NÃO CUMPRIREM O REPASSE DO PISO SALARIAL DA ENFERMAGEM, NOS TERMOS DA PORTARIA Nº 1.135/2023, E DÁ OUTRAS PROVIDÊNCIAS.",Carlos Moura - Magrão,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/136170#pesquisa
2025-06-09 16:55:22,PROJETO DE LEI ORDINÁRIA N.º 219/2025,"“Dispõe sobre a proibição da expedição de alvarás para realização de eventos particulares com cobrança de ingresso em espaços públicos no Município de Pindamonhangaba, e dá outras providências.”
 ",Carlos Moura - Magrão,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/136178#pesquisa
2025-06-09 16:41:06,PROJETO DE LEI ORDINÁRIA N.º 218/2025,Dispõe sobre o atendimento preferencial às pessoas com doenças crônicas reumáticas. ,Renato Cebola,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/136264#pesquisa
2025-06-09 16:40:21,PROJETO DE LEI ORDINÁRIA N.º 217/2025,"Reconhece a fibromialgia como deficiência para todos os fins legais, no âmbito do Município de Pindamonhangaba.",Renato Cebola,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/136257#pesquisa
2025-06-09 16:39:57,PROJETO DE LEI ORDINÁRIA N.º 216/2025,"Institui e inclui no Calendário de Eventos do Município de Pindamonhangaba, o dia municipal  ""Dr. Emílio Marcondes Ribas""",Renato Cebola,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/136246#pesquisa
2025-06-09 16:39:34,PROJETO DE LEI ORDINÁRIA N.º 215/2025,"Institui e inclui no Calendário de Eventos do Município de Pindamonhangaba a Semana Municipal de Conscientização da Saúde do Cérebro, a ser comemorada anualmente na 3ª semana do mês de setembro.",Renato Cebola,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/136243#pesquisa
2025-06-09 11:33:56,PROJETO DE LEI ORDINÁRIA N.º 214/2025,"Denomina o campo de futebol society do Centro Esportivo José Ely de Miranda ""ZITO"" de Jackson Luiz Tomaz Floriano.",Professor Everton,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/132620#pesquisa
2025-06-09 11:33:28,PROJETO DE LEI ORDINÁRIA N.º 213/2025,"Institui e inclui no Calendário de Eventos do Município de Pindamonhangaba, o dia do Ciclo Tour.",Norberto Moraes,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/136155#pesquisa
2025-06-05 16:42:11,PROJETO DE LEI ORDINÁRIA N.º 212/2025,Autoriza a desafetação e a doação de imóvel de propriedade do Município de Pindamonhangaba à Fazenda do Estado de São Paulo.,Poder Executivo,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135797#pesquisa
2025-06-04 15:58:20,PROJETO DE LEI ORDINÁRIA N.º 211/2025,"Regulamenta no Município o oferecimento de serviços públicos em locais onde comprovadamente instituições consideradas de ""utilidade pública ao município"" exerçam atividade.",Marco Mayor,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/136037#pesquisa
2025-06-04 15:57:19,PROJETO DE LEI ORDINÁRIA N.º 210/2025,"""INSTITUI A POLÍTICA MUNICIPAL DE IMPLEMENTAÇÃO DE ENERGIA SOLAR NOS PRÉDIOS PÚBLICOS DO MUNICÍPIO DE PINDAMONHANGABA E DÁ OUTRAS PROVIDÊNCIAS.""",Gilson Nagrin,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/136009#pesquisa
2025-06-02 11:46:13,PROJETO DE LEI ORDINÁRIA N.º 209/2025,"Altera a  Lei nº 6435, de 30 de abril de 2021, que PROÍBE O MANUSEIO, A UTILIZAÇÃO, A QUEIMA E A SOLTURA DE FOGOS DE ESTAMPIDO E DE ARTIFÍCIOS, ASSIM COMO DE QUAISQUER ARTEFATOS PIROTÉCNICOS DE EFEITO SONORO RUIDOSO NO MUNICÍPIO DE PINDAMONHANGABA E DÁ OUTRAS PROVIDÊNCIAS.",Renato Cebola,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135873#pesquisa
2025-05-30 14:18:56,PROJETO DE LEI ORDINÁRIA N.º 208/2025,"ALTERA A LEI N° 6.644, DE 27 DE FEVEREIRO DE 2023, QUE 'INSTITUI A GRATIFICAÇÃO ESPECIAL AOS MEMBROS DAS COMISSÕES DE SINDICÂNCIA, PROCESSO ADMINISTRATIVO DISICPLINAR E DE LICITAÇÃO E PREGÃO.",Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135852#pesquisa
2025-05-28 14:08:39,PROJETO DE LEI ORDINÁRIA N.º 207/2025,"Dispõe sobre a criação de sala de integração sensorial para pessoas com Transtorno do Espectro Autista, Transtorno do Déficit de Atenção com Hiperatividade e outros transtornos de comportamento no Município de Pindamonhangaba.",Gilson Nagrin,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135769#pesquisa
2025-05-28 14:08:09,PROJETO DE LEI ORDINÁRIA N.º 206/2025,"Dispõe sobre a abertura de crédito adicional especial.
 ",Poder Executivo,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135633#pesquisa
2025-05-28 14:07:40,PROJETO DE LEI ORDINÁRIA N.º 205/2025,"Altera a Lei nº 3.429, de 03 de junho de 1998, que autoriza a Prefeitura Municipal a instituir nas vias e logradouros públicos, áreas especiais para estacionamento por tempo limitado e dá outras providências.
 ",Poder Executivo,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135632#pesquisa
2025-05-26 17:17:38,PROJETO DE LEI ORDINÁRIA N.º 204/2025,"Institui e inclui no Calendário Oficial do Município de Pindamonhangaba, a realização do ""Encontro Nacional de Arte da Capoeira"" e dá outras providências.",Ana Paula Goffi,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135718#pesquisa
2025-05-26 16:46:06,PROJETO DE LEI ORDINÁRIA N.º 203/2025,"Dispõe sobre o FESTE -   Festival Nacional de Teatro  e dá outras providências.
 ",Renato Cebola,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/134702#pesquisa
2025-05-26 16:27:16,PROJETO DE LEI ORDINÁRIA N.º 202/2025,"Institui o Programa Municipal “Adega Consciente”, no âmbito do municipio de Pindamonhangaba  e dá outras providências",Renato Cebola,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/132119#pesquisa
2025-05-26 16:26:48,PROJETO DE LEI ORDINÁRIA N.º 201/2025,"Denomina de VEREADOR DR. MARCOS AURÉLIO VILLARDI, a nova avenida que liga o bairro Araretama (região da UPA) até o Vila Rica/Lessa – pela Avenida Abel Correa Guimarães.",Professor Everton,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135682#pesquisa
2025-05-23 09:34:08,PROJETO DE LEI ORDINÁRIA N.º 200/2025,“Dispõe sobre a obrigatoriedade de disponibilização de protetores auriculares (fones abafadores de ruído) nas unidades escolares da rede pública municipal para alunos com hipersensibilidade auditiva e dá outras providências.”,Marco Mayor,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135620#pesquisa
2025-05-20 08:15:47,PROJETO DE LEI ORDINÁRIA N.º 199/2025,"Autoriza o Poder Executivo Municipal a transferir recursos financeiros, para o exercício de 2025, às Organizações da Sociedade Civil Assistenciais, a título de subvenção social e auxílio e dá outras providências.",Poder Executivo,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135426#pesquisa
2025-05-19 16:51:26,PROJETO DE LEI ORDINÁRIA N.º 198/2025,"Institui e inclui no Calendário Oficial do Município de Pindamonhangaba, a realização da Semana Municipal da Capoeira com o  ""Encontro Nacional de Arte da Capoeira"" e dá outras providências.",Ana Paula Goffi,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135510#pesquisa
2025-05-19 16:30:16,PROJETO DE LEI ORDINÁRIA N.º 197/2025,"Denomina de Domingos José Ramos Mello a praça, delimitada pelas ruas Major João Romeiro Filho e Doutor Fausto Vilas Boas.",Felipe César Filho - FC,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135482#pesquisa
2025-05-19 16:28:57,PROJETO DE LEI ORDINÁRIA N.º 196/2025,"Denomina de Maria Carmelita Romeiro Ramos Mello a praça, localizada em uma bifurcação, delimitada pelas ruas Sd. José Pires Barbosa Filho, Capitão Vitório Basso e Governador Pedro de Toledo.",Felipe César Filho - FC,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135480#pesquisa
2025-05-16 13:32:57,PROJETO DE LEI ORDINÁRIA N.º 195/2025,“Dispõe sobre a inclusão da carne de peixe no cardápio da merenda escolar assim como autoriza a distribuição de cereal (similar a sucrilhos) com leite aos alunos da rede pública municipal”.,Professor Felipe Guimarães,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135186#pesquisa
2025-05-14 17:24:42,PROJETO DE LEI ORDINÁRIA N.º 194/2025,"Denomina de ""FAUSTO SALGADO VASQUES"" a Rotatória localizada na Rodovia Engenheiro Luiz Dumont Villares - Km 02, em frente a portaria da empresa Gerdau Pindamonhangaba.",Professor Felipe Guimarães,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135332#pesquisa
2025-05-14 17:24:22,PROJETO DE LEI ORDINÁRIA N.º 193/2025,"Estabelece diretrizes para o encaminhamento, pelo Serviço de Atendimento Móvel de Urgência (SAMU), de pacientes com planos de saúde privados às unidades de saúde conveniadas às suas operadoras, no âmbito do Município de Pindamonhangaba.",Carlos Moura - Magrão,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135316#pesquisa
2025-05-14 17:22:59,PROJETO DE LEI ORDINÁRIA N.º 192/2025,"“Dispõe sobre a prioridade no atendimento às pessoas com diabetes mellitus nos estabelecimentos públicos e privados no Município de Pindamonhangaba, e dá outras providências.”",Marco Mayor,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135300#pesquisa
2025-05-12 17:01:22,PROJETO DE LEI ORDINÁRIA N.º 191/2025,"ALTERA A LEI N° 6897, DE 21 DE JANEIRO DE 2025, QUE REGULAMENTA AS NORMAS PARA A REALIZAÇÃO DE RODEIOS NO ÂMBITO DO MUNICÍPIO DE PINDAMONHANGABA E DÁ OUTRAS PROVIDENCIAS",Norberto Moraes,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135289#pesquisa
2025-05-12 16:24:28,PROJETO DE LEI ORDINÁRIA N.º 190/2025,"Institui o Programa “Cuidando de Quem Cuida”, visando promover ações de orientação e atenção às mães atípicas, no município de Pindamonhangaba.",Gilson Nagrin,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135269#pesquisa
2025-05-12 10:29:51,PROJETO DE LEI ORDINÁRIA N.º 189/2025,"Dispõe sobre a obrigatoriedade de que as receitas médicas emitidas por profissionais de saúde, tanto da rede pública quanto privada, sejam legíveis ou digitadas no âmbito do Município de Pindamonhangaba, e dá outras providências.",Marco Mayor,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135215#pesquisa
2025-05-12 10:29:23,PROJETO DE LEI ORDINÁRIA N.º 188/2025,"Dispõe sobre a obrigatoriedade da farmácia pública municipal disponibilizar medicamentos mediante apresentação de receita médica particular, e dá outras providências.",Marco Mayor,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135214#pesquisa
2025-05-09 16:15:04,PROJETO DE LEI ORDINÁRIA N.º 187/2025,"Denomina de JOSÉ LEONARDO DE ALMEIDA, a estrada com início no final da Estrada Municipal João Antônio de Queiroz, lado esquerdo no sentido centro bairro, do Núcleo Urbano “Campos da Mantiqueira”, situada entre as coordenadas UTM SIRGAS 2000 443.275 a 74N 7.468.449,355E.",Professor Everton,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135169#pesquisa
2025-05-09 16:14:49,PROJETO DE LEI ORDINÁRIA N.º 186/2025,"Denomina de MARIA JOSÉ DOS SANTOS a estrada com início no final da Estrada Municipal João Antônio de Queiroz, lado esquerdo no sentido centro bairro, do Núcleo Urbano “Campos da Mantiqueira”, situada entre as coordenadas UTM SIRGAS 443.396,419N a 7.468.396,479E",Professor Everton,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135170#pesquisa
2025-05-09 08:18:46,PROJETO DE LEI ORDINÁRIA N.º 185/2025,Dispõe sobre a abertura de crédito adicional suplementar.,Poder Executivo,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135125#pesquisa
2025-05-09 08:18:18,PROJETO DE LEI ORDINÁRIA N.º 184/2025,Dispõe sobre o reenquadramento e a alteração da referência do emprego de área de controles para supervisor de vetores.,Poder Executivo,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135118#pesquisa
2025-05-09 08:17:43,PROJETO DE LEI ORDINÁRIA N.º 183/2025,Dispõe sobre a abertura de crédito adicional especial.,Poder Executivo,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/135052#pesquisa
