data,titulo,ementa,autoria,link
2009-08-03 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 002/2009,"ALTERA O ""CAPUT"" DO ART. 103 DA LEI ORGÂNICA DO MUNICÍPIO DE PINDAMONHANGABA.",Poder Executivo,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109232#pesquisa
2009-01-26 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 001/2009,"DÁ NOVA REDAÇÃO AO ""CAPUT"" DO ARTIGO 12 DA LEI ORGÂNICA MUNICIPAL.",Isael Domingues,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109231#pesquisa
2007-11-26 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 003/2007,"REVOGA O INCISO XIV, DO ARTIGO 9º DA LEI ORGÂNICA MUNICIPAL.",Poder Executivo,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109230#pesquisa
2007-06-25 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 002/2007,DÁ NOVA REDAÇÃO AO ARTIGO 137 E ACRESCENTA O ARTIGO 137-A À LEI ORGÂNICA MUNICIPAL.,Poder Executivo,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109229#pesquisa
2007-01-29 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 001/2007,"ALTERA A REDAÇÃO DO ARTIGO 27 DE LOM, DE 05.04.90, QUE ESTABELECE O PERÍODO DA SESSÃO LEGISLATIVA ANUAL.",Antônio Alves Da Silva,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109228#pesquisa
2006-09-11 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 006/2006,DÁ NOVA REDAÇÃO AO ARTIGO 27 DA LOM,Antônio Alves Da Silva,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109227#pesquisa
2006-06-05 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 005/2006,DÁ NOVA REDAÇÃO AO ARTIGO 136 DA LEI ORGÂNICA MUNICIPAL.,Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109226#pesquisa
2006-02-06 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 002/2006,ALTERA O ARTIGO 27 DA LEI ORGÂNICA MUNICIPAL.,Antônio Alves Da Silva,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109223#pesquisa
2006-02-06 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 003/2006,"AMPLIAÇÃO  DA SESSÃO LEGISLATIVA ANUAL (ART. 27 , LOM)",Martim Cesar,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109224#pesquisa
2006-02-06 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 004/2006,ALTERA O ARTIGO 27 DA LOM,José Carlos Gomes – Cal,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109225#pesquisa
2006-02-06 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 007/2006,Altera o artigo 27 da LOM.,Antônio Alves Da Silva,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109250#pesquisa
2006-01-24 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 001/2006,ALTERA O ARTIGO 27 DA LEI ORGÂNICA MUNICIPAL,Felipe César,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109222#pesquisa
2005-04-18 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 002/2005,ALTERA A REDAÇÃO DO ARTIGO 136 DA LEI ORGÂNICA MUNICIPAL.,Felipe César,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109221#pesquisa
2005-04-11 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 001/2005,ALTERA O ARTIGO 27 DA LEI ORGÂNICA MUNICIPAL  (EXCLUSÃO DO RECESSO DO MÊS DE JULHO),Felipe César,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109220#pesquisa
2004-05-24 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 001/2004,ALTERA O § 2º DO ARTIGO 8º DA LEI ORGÂNICA MUNICIPAL.,Inaldo Soares De Freitas,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109219#pesquisa
2003-04-07 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 001/2003,DÁ NOVA REDAÇÃO AO ARTIGO 17 DA LEI ORGÂNICA MUNICIPAL.,Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109243#pesquisa
2003-04-07 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 002/2003,DÁ NOVA REDAÇÃO AO ARTIGO 16 DA LEI ORGÂNICA MUNICIPAL.,Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109244#pesquisa
2003-04-07 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 003/2003,"DÁ NOVA REDAÇÃO AO INCISO VI DO ARTIGO 24 E AO INCISO XII DO MESMO ARTIGO, INTRODUZIDO PELA EMENDA Nº 07, DE 10 DE JUNHO DE 1996, E DÁ OUTRAS PROVIDÊNCIAS.",Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109245#pesquisa
2003-04-07 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 004/2003,DÁ NOVA REDAÇÃO AO ARTIGO 30 DA LEI ORGÂNICA MUNICIPAL.,Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109246#pesquisa
2003-04-07 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 005/2003,DÁ NOVA REDAÇÃO AO ARTIGO 32 DA LEI ORGÂNICA MUNICIPAL.,Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109247#pesquisa
2003-04-07 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 006/2003,DÁ NOVA REDAÇÃO AO ARTIGO 64 DA LEI ORGÂNICA MUNICIPAL.,Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109248#pesquisa
2003-04-07 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 007/2003,DÁ NOVA REDAÇÃO AO ARTIGO 137 DA LEI ORGÂNICA MUNICIPAL.,Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109249#pesquisa
2002-10-30 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 002/2002,"ALTERA DISPOSITIVO DO INCISO IV DO ARTIGO 93, INTRODUZIDO PELA EMENDA 12 E REGOVA E ALTERA OUTROS ARTIGOS.",Poder Executivo,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109218#pesquisa
2002-03-11 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 001/2002,"ACRESCENTA A ALÍNEA ""E"" AO INCISO  IV DOA RTIGO 93, DA LEI ORGÂNICA MUNICIPAL.",José Antonio Canela,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109217#pesquisa
2000-06-05 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 002/2000,DÁ NOVA REDAÇÃO AO INCISO IV DO ARTIGO 93 DA LEI ORGÂNICA MUNICIPAL E ACRESCENTA ALÍNEAS.,Poder Executivo,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109216#pesquisa
2000-02-07 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 001/2000,ALTERA O ARTIGO 85 DA LOM (GUARDA MUNICIPAL).,Fernando Prado Rezende,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109215#pesquisa
